Images,Text,label,context
Neutral_163.jpg,"হ্যালো গাইজ, সবাইকে আমার ইউটিউব চ্যানেলে স্বাগতম। আজকে ভিডিওতে আমরা পরিদর্শন করব একটি পুরাতন ভূতুরে বাড়ি। ",0,Neutral 
Neutral_1650,"রাগী মেয়েদের দিয়ে বেশি বেশি কাপড় চোপড় ধোয়ানো উচিৎ,  কারন তাদের রাগ যত বাড়বে কাপড় চোপড় তত পরিস্কার হবে।  ",0,Neutral 
Hateful_2374.jpg,"কানের নিচে একটা দিমু, শালার পো।",1,Personal 
Neutral_1271.jpg,"তুরাগ বাসে উঠলাম,   কিন্তু কোনো ভিড় নাই । ",0,Neutral 
Neutral_1145.jpg,বলতো অপারেশনের আগে রোগীকে অজ্ঞান করা হয় কেন? রোগী যাতে ডাক্তারী শিখে না যায়। ,0,Neutral 
Hateful_1189.jpg,"এভাবে যদি প্রিয়জনের লাশ পড়ে থাকতে দেখতে না চান, আওয়ামীলীগের বিরুদ্ধে রুখে দাড়ান। ",1,Personal 
Neutral_878.jpg,দুর মিয়া ছাড়েন তো আমি খাবো না আমার এত্ত লোভ নেই। ,0,Neutral 
Hateful_1017.jpg,ফাঁকা বাসায় তোমরা দুজন কী করছো? আনুশকাকে ধর্ষনের পর যেভাবে ধরা পরে দিহান। ,1,Personal 
Neutral_843.jpg,স্ত্রীকে রেগে দুটো থাপ্পড় মারার কিছুক্ষণ পর স্বামী বললো একজন মানুষ শুধু ঐ মানুষকেই আঘাত করে যাকে সে সবচাইতে ভালোবাসে। ,0,Neutral 
Hateful_2222.jpg,আমরা গরিব হইতে পারি কিন্তু ফকির মিসকিন না।,1,Personal 
Neutral_1463.jpg,আচ্ছা আমি মারা গেলে তুমি কি আবার বিয়ে করবে? প্রথমেই খবর নিব এক্স সিঙ্গেল আছে কিনা?,0,Neutral 
Hateful_1123.jpg,পিলখানা হত্যাকান্ডে কিছু সাধারণ প্রশ্ন? যে প্রশ্নগুলোর জবাব মেলেনি আজও। ,1,Personal 
Hateful_698.jpg,"জয় বাংলা, জয় বঙ্গবন্ধু। চুতমারানির পোলা আগে বিসমিল্লা কইলি না কেন? ",1,Political
Hateful_949.jpg,আনুশকার যৌনাঙ্গে মিলেছে ফরেন বডির আলামত। কি ছিল সেটা? ,1,Personal 
Neutral_1800.jpg,বোনের উপর বাটপারি। আর বাটপারি করিস না। ,0,Neutral 
Neutral_551.jpg,"একটা বিবাহিত মেয়ের পিছনে এত পাগল হয়েছি দেকার পর, আমার চাচাত ভাই। ",0,Neutral 
Neutral_1185.jpg,"সেই স্বামী কখনও পথভ্রষ্ট হবে না, যার ঘরে  একজন দ্বীনদার নামাজী স্ত্রী আছে। ",0,Neutral 
Neutral_723.jpg,কেউ একটু বলবে? আমি কত % শয়তান? ,0,Neutral 
Neutral_265.jpg,"তান্ত্রিক বামা চরণ বন কবিরাজ, অসম্ভবকে সম্ভব করাই তার কাজ। ",0,Neutral 
Hateful_1040.jpg,ধর্ষনে অতিরিক্ত রক্তক্ষরণ ও আঘাত চলছে জবানবন্দি। ,1,Personal 
Hateful_429.jpg,"ধ্বংস তাদের জন্য, যারা প্রকাশ্যে ও গোপনে অপরের দোষ বলে বেড়ায়। ",1,Personal 
Neutral_714.jpg,"আমি আর ঘরে থাকতে চাই না, আমি তাই বাড়ি থেকে চলে গেলাম। ",0,Neutral 
Neutral_961.jpg,বেবি একটু ভিডিয়ো চ্যাটে আসো না? ঘরে বাবা আছে। ,0,Neutral 
Neutral_365.jpg,আমার চেয়ে বেশি প্যাচ দুনিয়াতে নাই। উচ্চতর গণিত তার চেয়েও প্যাচওয়ালা। ,0,Neutral 
Hateful_1074.jpg,"২ মাসে দেড় হাজার গ্রেফতার, বাসা বাড়িতে দিবানিশি তল্লাশি। ",1,Personal 
Hateful_547.jpg,১৯ সালের পর বিএনপির অস্তিত্বই থাকবে না। ,1,Political
Neutral_686.jpg,"যা তকদিরে লিখা আছে তা আসবেই, আর যা তকদিরে লিখা নাই তা আসার পরও চলে যাবে। ",0,Neutral 
Hateful_8.jpg,লাইভ পর্ণ দেখে চেতনাদন্ড নাড়াতে নাড়াতে উত্তেজনার চরম মূহুর্তে এসে যখন এমবি শেষ হয়ে যায়। ,1,Personal 
Hateful_589.jpg,"হেসে লাভ নাই, এইবার মাইর খাবা। কোন মাফ পাবা না। ",1,Personal 
Neutral_104.jpg,"ক্যাম্পাসটাকে অনেক মিস করতেছি, ভাই। ",0,Neutral 
Neutral_1813.jpg,"আমাদেরকে বাইক না দিয়ে, নৌকা দিলেই পারতো। ",0,Neutral 
Hateful_1345.jpg,"স্যারের কাছে প্রাইভেট পড়া পোলাপান ফেল করার পর, তুই শালা জাতীয় বেইমান।",1,Personal 
Hateful_575.jpg,কারগারে ওসি প্রদীপ কয়েদিদের হাতে গণপিটুনির স্বীকার। ,1,Personal 
Neutral_673.jpg,"জয় বাংলা, বাংলার জয়। এটাই হলো বর্তমান বাংলাদেশের স্লোগান। ",0,Neutral 
Neutral_36.jpg,"তাড়াহুড়ো করে গরম চা মুখে দেয়ার পর, আমি আর পারছি না, আমার সব জ¦লছে। ",0,Neutral 
Hateful_2085.jpg,"সুষ্ঠু ভোট,ভোলায় টেবিলের নীচে প্রিজাইডিং অফিসার। ",1,Geopolitical
Hateful_1714.jpg,"ছবিটির মাঝে লুকিয়ে থাকা ঈমান, দুঃসাহস, ভালবাসা, ক্ষোভ আর প্রতিবাদের ভাষা বোঝার ক্ষমতা আছে কি? ",1,Personal 
Hateful_2326.jpg,এই শালা তোর বন্ধু কই?   তোর বন্ধুরে আমার সামনে ডেকে আন। ,1,Personal 
Hateful_820.jpg,"চাকুমেরে মহিলা খুন, এবার বিক্সটনে। ",1,Personal 
Neutral_1858.jpg,এইডা কোন কথা। ফজলামির একটা সীমা আছে। ,0,Neutral 
Neutral_350.jpg,"কিন্তু যখন পরে আব্বু বলে যে, চাচাতো ভাই বাসের কন্ডাক্টরের চাকরী পেয়েছে , তখন। ",0,Neutral 
Hateful_2081.jpg,আওয়ামীলীগ বঙ্গবন্ধুকে পণ্য বানিয়ে ফেলেছে। ,1,Geopolitical
Neutral_1079.jpg,"ফেসবুকে স্ট্যাটাস দিলাম বৌ চাই, ৫ জন লাইক দিল আর ৫০ জন কমেন্ট করলো আমার টা নিয়ে যা। ",0,Neutral 
Neutral_1793.jpg,"মাথা ফাইট্টা দyইভাগ না হলে, এইগুলার শিক্ষা হবে না। ",0,Neutral 
Neutral_1957.jpg,"ভালোবাসাটা শাহজাহানের চেয়েও কম ছিলো না, শুধু টাকার অভাবে তাজমহল বানাতে পারি নি। ",0,Neutral 
Hateful_2118.jpg,"আওয়ামী হায়েনাদের নিপীড়নে আজ ক্ষত-বিক্ষত মানচিত্র, রক্তাক্ত জাতি, হুমকির মুখে সার্বভৌমত্ত্ব। ",1,Geopolitical
Hateful_1455.jpg,"প্রেম করবে গোপনে আর কষ্ট প্রকাশ করবে সবার সামনে। সুটিয়ে লাল করে দেবো, নোংরামি বার করে দেবো। ",1,Personal 
Neutral_82.jpg,"যখন কেউ জিজ্ঞেস করে,স্কুল, কলেজ, ভার্সিটি সব তো শেষ করে ফেললে কিন্তু তোমার বন্ধু নেই কেনো?",0,Neutral 
Hateful_1566.jpg,"তোমার মুখে দাঁড়ি তোমাকে পুলিশে ধরবে, আর তোমার মুখে দাড়ি নাই তোমাকে আল্লাহ ধরবে। ",1,Religious
Hateful_583.jpg,হুজুরদের কতা আর সহ্য করা হবে না। ,1,Personal 
Hateful_2054.jpg,গাজায় স্থায়ী যুদ্ধবিরতি: ইসরাইলের বিরুদ্ধে হামাসের বিজয়। ,1,Geopolitical
Hateful_2284.jpg,কথা ক তোর বাপের লগে কথা ক। ,1,Personal 
Neutral_1360.jpg,ছেলেদের ও মেয়েদের ব্রেকআপের পর শান্তনা বানী। ,0,Neutral 
Hateful_2163.jpg,যখন ন্যাকা মামনি তার বয়ফ্রেন্ডকে কুত্তা বলে ডাকে। ,1,Personal 
Hateful_2295.jpg,তোমার আমার গোপন পীরিত।  সে কি ভোলা যায় শালী? ,1,Personal 
Hateful_762.jpg,"উঠে গেলো নিষেধাজ্ঞা, ইচ্ছেমতো অস্ত্র কেনা-বেচা করতে পারবে ইরান। ",1,Geopolitical
Neutral_1669.jpg,"ঘুম ভাঙ্গার পর আরো ঘন্টা খানেক শুয়ে থাকা মানে অলসতা নয়, ইহা বিছানার প্রতি ভালোবাসা। ",0,Neutral 
Hateful_926.jpg,দিহান আনুস্কার নিতম্বে পিটিয়ে কি অবস্থা করেছে দেখুন। ,1,Personal 
Hateful_1261.jpg,"মেরে ফেললে ফেলুক, কাফনের কাপড় পরে প্রস্তুত আছি। ",1,Personal 
Neutral_1.jpg,লবন চর্বি বাড়ায়  আর শসা চর্বি কমায়। আমরা বাঙালি লবণ দিয়ে শসা খাই। ,0,Neutral 
Neutral_1915.jpg,"আচ্ছা বাবু, তুমি আমাকে রানী বলে ডাকো কেন?   চাকরানী অনেক লম্বা তো তাই সংক্ষেপে রানী ডাকি। ",0,Neutral 
Neutral_1988.jpg,আমি তোমার হাতে একটা কিস দিতে পারি? হাতে কেন? আমার ঠোটে কি বিষ আছে নাকি? ,0,Neutral 
Neutral_1314.jpg,এক মাস পর বন্ধুর গার্লফ্রেন্ড|,0,Neutral 
Hateful_1696.jpg,ধর! মুরতাদের ফাঁসি চাই। মুরতাদটি ইসলাম বিদ্বেষ ছড়াচ্ছে। ,1,Religious
Hateful_615.jpg,"আল্লাহ কিন্তু অন্য কেউ নয়, আল্লাহ হলো মুহাম্মদের ফেক আইডি। ",1,Religious
Hateful_2244.jpg,"জোরে দে, জোরে দে। জোরে জোরে লাগা।",1,Personal 
Hateful_1225.jpg,জোড় করে চাঁদা তুলে জুয়া খেলতেন এসআই আকবর ও জুয়াড়ি শাহিন। ,1,Personal 
Hateful_1368.jpg,"সরি বাবু বাল কাটার সময় পাই নাই, তখন ফাক বয়, ব্যাপার না বাবু চিল। ",1,Personal 
Neutral_1508.jpg,গোপন সুড়ঙ্গ পথের মুখ। এখান থেকে গোপনে চলে যাওয়া যাবে। ,0,Neutral 
Hateful_777.jpg,কাশ্মীর সীমান্তে শতাধিক ট্যাংক পাঠাচ্ছে পাকিস্তান। ,1,Geopolitical
Hateful_554.jpg,"লেগেছে রে লেগেছে রক্তের আগুন লেগেছে। ম্যাক্রোর গালে গালে, জুতা মারো তালে তালে। ",1,Religious
Neutral_662.jpg,বাসায় এসে ভাবতে থাকি কেমনে ঐ মেয়েরে আমার প্রেমে ফেলানো যায়। ,0,Neutral 
Hateful_1198.jpg,"আজ থেকেই ছেঁড়া জুতা সংগ্রহ করুন, ১৪ ফেব্রুয়ারি তে কোন নাস্তিককে প্রকাশ্য চুমু খেতে দেখলে ছুড়ে মারুন। ",1,Personal 
Neutral_676.jpg,"পাগলী তিন প্রকার, আইসক্রিম পাগলী, চকলেট পাগলী, ফুচকা পাগলী। ",0,Neutral 
Neutral_334.jpg,ম্যা গরিব নেহি হু। আমাকে গরীব বলবা না। ,0,Neutral 
Neutral_1515.jpg,"কোথায় আছ? ঠিক জানিনা, তবে এখন ৩০০ টাকার বাল্ব ১০০ টাকায় পাওয়া যায় কোম্পানির প্রচারের জন্য। ",0,Neutral 
Neutral_1092.jpg,"জানিনা কবে আসবে সেইদিন ্েযইদিন কোন মেয়ে তার বান্ধবীকে, আমার ফেসবুক আইডি দিয়ে বলবে এই দেখ এটা আমার জানের আইডি। ",0,Neutral 
Neutral_16.jpg,"দুঃখ একটাই, সোনা তো দূরের কথা কেউ টিনভাঙ্গা বলেও ডাকে না। ",0,Neutral 
Hateful_2028.jpg,"ক্রসফায়ারের নামে মেধাবী ছাত্র হত্যা আর মেনে নেয়া যায়না, এ জুলুমের অবসান চাই।",1,Geopolitical
Neutral_1499.jpg,ক্লাস থ্রি তে পড়–য়া নিব্বি যেভাবে তার নিব্বার রাগ ভাঙায়। ,0,Neutral 
Neutral_72.jpg,"গন্ধে আমার বমি আসতাছে, কি সুগন্ধি লাগাইছো রে ভাই? ",0,Neutral 
Neutral_1380.jpg,রাতের বেলায় বাথরুম থেকে বেরিয়ে লাইট অফ করার পর। ,0,Neutral 
Hateful_1167.jpg,"কোয়েল মল্লিকের সেক্স ভিডিও ফাস, বাচ্চারা দেখবেন না। ",1,Personal 
Hateful_218.jpg,"আদর কর নাহলে খাবো না, এমন একটা লাথি দেবো, সব ঢং বেরিয়ে যাবে। ",1,Personal 
Neutral_840.jpg,"চলো সবাই একটা করে দুঃখের কথা বলি, আমার বউ নাই। ",0,Neutral 
Hateful_518.jpg,২০০৬ সালের ২৮ অক্টোবর লাশের উপর নৃত্যকারী নরপশু বাপ্যাদিত্য বসুর ফাঁসি চাই। ,1,Political
Neutral_110.jpg,সেটা ছিলো খুব বড় এক বিপদের সময়। ,0,Neutral 
Hateful_1751.jpg,সব বন্ধ বন্ধ করে কি ক্ষমতা কুক্ষিগত রাখা যায়? ,1,Geopolitical
Hateful_1378.jpg,"পায়ের কাছে গাঁড় না মারিয়ে, এটা খা শালা। ",1,Personal 
Neutral_108.jpg,এরকম একটা মেয়ে যদি আমার বেটার বউ হইতো। ,0,Neutral 
Neutral_241.jpg,"অন্যান্য অভিনেতা/নেত্রিরা বিয়ে করে প্রয়োজনীয় শারিরীক চাহিদা মেটাবেন, কিন্তু সালমানের বেলায় এটা প্রযোজ্য নয়। ",0,Neutral 
Neutral_1731.jpg,বাংলা সিনেমায় পায়ে পায়ে ঘসা লাগার পর। ,0,Neutral 
Neutral_1985.jpg,"আমার  ফোনের ব্যাটারি টা প্রেগনেন্ট, তোরা সবাই একটু প্রার্থনা কর যেন একটা আইফোন হয়। ",0,Neutral 
Neutral_734.jpg,আমি ফেসবুক বিশ^বিদ্যালয়ের একজন নিয়মিত ছাত্র। ,0,Neutral 
Neutral_1507.jpg,"বাইরে বৃষ্টি হচ্ছে, বউ বলে, বুঝছি আজকে আমার খবর আছে। ",0,Neutral 
Hateful_1319.jpg,"খেলনার ভেতর চুম্বক আছে জানার পর আমি বলি, তোকে ভাঙ্গা ছাড়া আর উপায় নাই। ",1,Personal 
Hateful_1140.jpg,রাজাকারদের বিভৎস যৌন নির্যাতন। কতটুকু জানেন? ,1,Political
Neutral_1865.jpg,"আগেই কইছিলাম, এই পোলা জিনিয়াস। ",0,Neutral 
Hateful_342.jpg,"ভারত এদেশের ভূমি দাবি করার সাহস পেয়েছে, কারন তারা এদেশের দালাল দেখেছে কিন্তু এদেশের দামাল ছেলে দেখেনি। ",1,Geopolitical
Neutral_1128.jpg,"এই শীতে জামাই চাই, জামাই চাই। ",0,Neutral 
Hateful_1203.jpg,স্ত্রীরা চাইলেই স্বামীর বিরুদ্ধে রেপ কেস করতে পারবে। মিলনের আগেই নিতে হবে অনুমতি। ,1,Personal 
Neutral_1119.jpg,"মেনশন করুন আপনার সেই ফ্রেন্ডকে, যাকে এর সাতে বিয়ে দিতে চান। ",0,Neutral 
Hateful_12.jpg,এই বানচোদ তোর চুল এমন ক্যান? ,1,Personal 
Hateful_2167.jpg,নিকা করবি মাগি?  নিকা করবি ? করবি নিকা ? ,1,Personal 
Neutral_937.jpg,এবার বলো আজ পর্যন্ত কয়টা প্রেম করেছো তুমি?,0,Neutral 
Hateful_2231.jpg,তুই শালা জাতীয় বেইমান।  তোরে আমি বিশ^াস কইরা ভুল করছি। ,1,Personal 
Hateful_682.jpg,তুই আইছোত কেন? তোরে তো আমি দাওয়াত দেই নাই। ,1,Personal 
Neutral_1986.jpg,"মেয়েরা যেরকম ছেলেদের  সাথে প্রেম করে, তারপর যেরকম ছেলেকে বিয়ে করে। ",0,Neutral 
Hateful_1327.jpg,"আমি সরকারি চাকরি করি, তোমার এই এক কথায় তোমার দোন আমি মুখে নিতেও রাজি। ",1,Personal 
Neutral_1196.jpg,কয়েকদিন পর থেকেই সবাই ঈদের দাওয়াত দিবে কিন্তু কেউ ঠিকানা দিবে না। এ কেমন দাওয়াত। ,0,Neutral 
Hateful_1753.jpg,আওয়ামী যৌথ গুন্ড বাহিনীর অভিযানের ভয়ে নিরাপদ আশ্রয়ের সন্ধানে এলাকা ছাড়ছে চাঁপাইনবাবগঞ্জের মানুষ।,1,Geopolitical
Hateful_40.jpg,"এস,এস,এফের দাত ভাঙ্গার সাহস। দেশ এভাবে চলতে পারে না। ",1,Personal 
Hateful_1515.jpg,ওরা আমার মুখের কথায় ট্যাক্স বসাতে চায়। ,1,Geopolitical
Neutral_1099.jpg,মন্টুকে তার মা বলেছিলো ভাই এর খেয়াল রাখবি। ,0,Neutral 
Hateful_963.jpg,শরীর নয় এডাল্ট টয় ঢুকিয়ে দিয়েছে আনুশকাকে। ,1,Personal 
Hateful_968.jpg,দিহানের বাসার সি.সি. টিভিতে পাওয়া গেল টানা দেড় ঘন্টা বিছানায় আনুশকা। ,1,Personal 
Neutral_109.jpg,"স্যার বই এনেছি, যদিও আমাদেও কোন ব্যাগ নেই। ",0,Neutral 
Neutral_731.jpg,বরিশালে থাকেন? তাহলে তো নিশ্চয়ই অনেক কিউট আর ভালো মনের মানুষ আপনি। ,0,Neutral 
Hateful_2029.jpg,"বিড়িখোর মহসিন আলীর ঔদ্ধত্য, বোরখা পরে কলেজের ছাত্রী হতে পারবে না।",1,Geopolitical
Neutral_901.jpg,একদিন হঠাৎ করে আই মিস ইউ চলে গেলো তাহলে ঘরে কে থাকলো? ,0,Neutral 
Neutral_521.jpg,"ভাঙা সংসার ঠিকঠাক ভাবে জোড়া লাগিয়ে দেয়ার পর, রুপা। ",0,Neutral 
Neutral_1626.jpg,"আমার সাদা মনে একটাই প্রশ্ন নারী পুরুষের তো সমান অধিকার তাহলে শাড়িতে ব্লাউজের পিস দিলে, লুঙ্গি তে জাঙ্গিয়ার পিস দেবে না কেন ? ",0,Neutral 
Hateful_1169.jpg,নারদ কেন ভগবানকে অভিশাপ দিয়েছিলেন? ,1,Personal 
Neutral_1399.jpg,"তেমন কিছু না, সাজেক নিয়ে পোস্ট দিয়ে নিজকে একটু ক্লাসিক ভাবানোর জন্য আসছি। ",0,Neutral 
Hateful_227.jpg,এই মালডা কার জামাই? চুপচাম ম্যানশন করুন। ,1,Personal 
Neutral_1282.jpg,সুন্দরীকে দেখে তাকে নিয়ে সারাদিন-রাত বাসর রাতের স্বপ্ন দেখতে থাকা আমি। ,0,Neutral 
Neutral_1940.jpg,"বাইরে থেকে এসে দেখি খাটে বউ নাই, অনেক খোঁজাখুঁজির পর মনে হইল দূর বিয়াই তো করি নাই। ",0,Neutral 
Hateful_1042.jpg,আনুশকা ও দিহানের বয়স নিয়ে গভীর ষড়যন্ত্র শুনলে অবাক হয়ে যাবেন। ,1,Personal 
Neutral_1045.jpg,বৃষ্টি ভেজা স্কুলের দিনগুলো আজও মনে পরে যায়। ,0,Neutral 
Hateful_2407.jpg,"যখন কোন নিব্বা প্লে বয়কে বলে, দেহ পাবি মন পাবি না। ",1,Personal 
Neutral_746.jpg,"পুত্র সন্তান এক বংশের প্রদীপ হলে, কন্যা সন্তান দুই বংশের প্রদীপ। ",0,Neutral 
Neutral_1134.jpg,"সাইন্স এর ছাত্রীদের ভবিষ্যৎ, আর্টস এর ছাত্রীদের ভবিষ্যৎ আর কমার্সের ছাত্রীদের ভবিষ্যৎ। ",0,Neutral 
Neutral_593.jpg,"তেমন কিছু না, পাত্রীপক্ষের বাসায় পাত্রীকে দেখলাম। ",0,Neutral 
Neutral_1027.jpg,"আজকালকার মেয়েদের অবস্থা, মেকাপের আগে আর মেকাপের পরে। ",0,Neutral 
Neutral_863.jpg,কোনোদিনও ভেবেছিলে ফেসবুকে আমার মতো এতো ভালোমানুষের সঙ্গে তোমাদের পরিচয় হবে। ,0,Neutral 
Hateful_1796.jpg,মনে পড়ে শাহবাগের সেই গাঞ্জার আড্ডা আর চাঁদাবাজির দিনগুলি। ,1,Personal 
Neutral_259.jpg,রাস্তায় বিড়াল দেখার পর যখন আমি ম্যাও ম্যাও করা শুরু করি। ,0,Neutral 
Neutral_1916.jpg,পাত্রী চাই। সুন্দর পাত্রীর প্রত্যাশায় এই বিজ্ঞাপন। ,0,Neutral 
Neutral_245.jpg,"ফেইক আইডি দিয়া এক্সের সাথে কথা না কইলে জানতেই পারতাম না যে, আমি দুই বছর আগে এক্সিডেন্ট এ মারা গেছি। ",0,Neutral 
Neutral_735.jpg,আমার বেষ্টি কোথাও যাওয়ার আগে আর ঘুম থেকে উঠার পরে। ,0,Neutral 
Hateful_167.jpg,"বিজেপি কে শূণ্য করে দিবো, প্রতিষ্ঠা দিবসে হুকার তৃণমূল নেতার। ",1,Personal 
Neutral_335.jpg,যখন পরীক্ষার হলে পকেট নাড়াচাড়া করি। সেটা নকল কি দেখার জন্য মেডাম পকেটে হাত দিয়ে ভুলে টুনটুনি তে হাত দিয়ে ফেলে তখন। ,0,Neutral 
Neutral_972.jpg,ভাই বোনের ভালোবাসা।  এরকমই হয় ভাই বোনের ভালবাসা। ,0,Neutral 
Neutral_1180.jpg,প্রকৃত একজন ভালোবাসার মানুষ পাওয়া সবার ভাগ্যে থাকে না। ,0,Neutral 
Hateful_694.jpg,যেভাবে জিতে গেলো কুত্তা মোদির বিজেপি। ,1,Political
Hateful_1836.jpg,"ইসলাম ধর্ম নিয়ে ঢাবি শিক্ষকের দৃষ্টতা। আসসালামু আলাইকুম, আল্লাহ হাফেজ বলা জামায়াত ও জঙ্গিবাদের শিক্ষা। ",1,Religious
Neutral_92.jpg,"জনাব এখন বাংলাদেশে কি চলতেছে? এখন বাংলাদেশে চ্যাট লিস্টে এর ১ম, ২য় ও ৩য় ব্যাক্তির মিম চলতেছে। ",0,Neutral 
Neutral_1517.jpg,বাংলাদেশের প্রগতিশীল মেয়েরা। ,0,Neutral 
Neutral_1745.jpg,"যে পন চায়, তাকে ভিক্ষা দিন মেয়ে নয়|",0,Neutral 
Hateful_2393.jpg,খানকিদের জন্মঠিক এভাবেই।  শালাগোরে আমি জুতা পিডা করমু। ,1,Personal 
Neutral_1520.jpg,"আমার যেকোনো ধরনের খুশির সংবাদ পাওয়ার পর, আমার বন্ধু সমাজ, ট্রিট দে । ",0,Neutral 
Hateful_1031.jpg,"বিকৃত স্টাইলে ধর্ষণের কারনে মারা গেছে, মাস্টারমাইন্ড স্কুলের ছাত্রী আনুশকা নুর আমিন। ",1,Personal 
Neutral_1594.jpg,চিত্রাঙ্কন আমার ভালোবাসা। তাইতো প্রতিদিন চিত্রাঙ্কন করা উচিত। ,0,Neutral 
Neutral_1533.jpg,"দুই স্ত্রীর কাছে ৩ দিন করে থাকবে স্বামী, আর একদিন অফ ডে। ",0,Neutral 
Hateful_1841.jpg,রোহিঙ্গাদের নির্বিচারে হত্যার নির্দেশ ছিল রাখাইনে। আইসিসিতে দুই সেনা কর্মকর্তার স্বীকারোক্তি। ,1,Geopolitical
Hateful_1720.jpg,"হালার-পো হালা, আজ তোর একদিন, কি আমার একদিন। ভোট না দিয়া যাবি কই? ",1,Geopolitical
Neutral_475.jpg,কেউ যখন এসএসসি কে সসচ বলে। ,0,Neutral 
Neutral_8.jpg,শুনলাম তুমি নাকি প্রেম করো? ঘটনা কি সত্যি?,0,Neutral 
Hateful_647.jpg,আঃলীগের দেয়া তথ্যের ভিত্তিতে তারাই সবচেয়ে বড় যুদ্ধাপরাধী রাজাকারের দল। ,1,Political
Neutral_272.jpg,"জানলার পাশে শব্দ হওয়ায় আমি, এই কেরে ? ",0,Neutral 
Hateful_2103.jpg,দেশকে আফগান বানালে তালেবান হওয়া স্বাভাবিক।,1,Geopolitical
Neutral_1192.jpg,"কি দিন আসলো রে ভাই, সবাই দেখি দিন দিন ফর্সা হয় আর আমি দিন দিন চকলেট কালার হইতাছি। ",0,Neutral 
Neutral_1279.jpg,"‘আমার আর জীবনে বিয়ে হবে না , এইটা ভেবে লোকালয় ছেড়ে সন্ন্যাস হওয়ার প্রতিজ্ঞা করে বাড়ি থেকে বের হয়ে এলাম। ",0,Neutral 
Neutral_684.jpg,"মেহেদী নামের ছেলেগুলা, হাজারো মেয়ের জীবন নিয়ে খেলা করে।",0,Neutral 
Hateful_1533.jpg,"নৌকা ভর্তি গুমের লাশ, কোন সাহসে ভোট চাস! ",1,Geopolitical
Hateful_1120.jpg,চাঁপাইনবাবগঞ্জে একটি ট্রলি খাদে পড়ে ৯ জন লোক নিহতের ঘঁনায় গভীর শোক প্রকাশ। ,1,Personal 
Hateful_2068.jpg,আওয়ামীলীগের অনেক গুন তার মধ্যে অন্যতম দিনে-দুপুরে মানুষ খুন। আর কত রক্ত চাই খুনি হাসিনার? ,1,Geopolitical
Neutral_804.jpg,অহংকার সবসময় নিজেরই বোঝার কারণ হয়ে দাড়ায়। ,0,Neutral 
Hateful_766.jpg,তুর্কীর ড্রোনের সময় শেষ এস-৩০০ কে ধ্বংস করলো। ,1,Geopolitical
Hateful_1728.jpg,মন্ত্রী মোশাররফই ধ্বংস করেছেন বাংলাদেশের শ্রমবাজার।,1,Geopolitical
Hateful_1553.jpg,রিকশায় চেপে ঢাকনা দিয়ে খারাপ কাজ করা হারাম। ,1,Religious
Neutral_1462.jpg,শিক্ষা মন্ত্রণালয়। এই হল তার বর্তমান অবস্থা। ,0,Neutral 
Neutral_1014.jpg,"শিকলের পরা মালা, গান গেয়ে তাক লাগিয়ে দিলেন তাহেরি হুজুর। ",0,Neutral 
Hateful_750.jpg,রাজাকারের তালিকায় রাউজানের সাংসদের বাবা। ,1,Political
Hateful_2109.jpg,"রক্ত যখন খেয়েছি, রক্ত আরো খাবো এদেশকে ভারতের অঙ্গরাজ্য বানিয়ে ছাড়বো। ",1,Geopolitical
Neutral_1702.jpg,তোমার খোলা হাওয়ায়। আমি ঘুরে ঘুরে যাই। ,0,Neutral 
Neutral_468.jpg,সিটি কলেজের শিক্ষক ছাত্রদের পড়তে ডাকছেন। ,0,Neutral 
Neutral_1353.jpg,"পুরা কথা ডা তো কইতে দিবা, আচ্ছা যাও ঘুমাইতাছি|",0,Neutral 
Hateful_2179.jpg,তোরে  তো দাওয়াত দেইনা মাগির পুত। ,1,Personal 
Neutral_985.jpg,চুমো দিয়ে নারীর গালের ইনফেকশন চেক করলেন পপুলারের ডাক্তার । ,0,Neutral 
Neutral_1337.jpg,"পরে যখন আমি বলি, না ভাই, আমার কাছে কোনো লিংক হবে না তখন, তাইলে তোমারে দিয়া আমার কি বালের কাম।  ",0,Neutral 
Hateful_1842.jpg,আওয়ামী সন্ত্রাস ও অরাজকতায় ধ্বংসের মুখে দেশ ও জনগনের শান্তি ও নিরাপত্তা। ,1,Geopolitical
Neutral_1969.jpg,মস্তিষ্ক হলো এমন একটা জিনিস যেটা সারাজীবন আমাদের চালায় কিন্তু পরীক্ষার সময় হলেই শালা কাজ করা বন্ধ করে দেয়। ,0,Neutral 
Hateful_326.jpg,"কাটা ঘা, নুন আর পাশের বাড়ির আন্টি। মানে কাটা ঘায়ে নুনের ছিটা। ",1,Personal 
Hateful_176.jpg,আব্বার কাছে বিয়ের কথা বলায় প্রতিবার কেলানি খাওয়ার পরেও যখন আর একবার বলতে যাই। জানি হোগায় লাথি খেতে হবে তাও একটা শেষ চেষ্টা করব। ,1,Personal 
Hateful_161.jpg,"ওয়াসরুমে গিয়ে এত ঠান্ডা পানি দেখার পর আমি, মারছেরে হোগা। ",1,Personal 
Hateful_786.jpg,মালাউন গালির জবাব দিবে হিন্দু জাতি। ,1,Religious
Hateful_1192.jpg,"চীন-ভারত সীমান্তে উত্তেজনা ও যুদ্ধ, একটি ভু-রাজনৈতিক পর্যালোচনা। ",1,Geopolitical
